Open,High,Low,Close,Adj Close,Volume,Normalized Adj Close,Open_Close_Diff,Normalized_Open_Close_Diff,High_Open_Diff,Normalized_High_Open_Diff,Low_Open_Diff,Normalized_Low_Open_Diff,Normalized_Volume,mean_compound_per_day
85.66000366210938,87.22000122070312,84.63999938964844,86.58999633789062,86.58999633789062,359534,0.9612816454746816,-0.92999267578125,0.2840480325362545,1.55999755859375,0.4246569902092756,1.55999755859375,0.4246569902092756,0.5641739935584549,0.000170055595744
86.86000061035156,87.62999725341797,86.31999969482422,86.91000366210938,86.91000366210938,353206,1.0,-0.0500030517578125,0.4552522598744267,0.7699966430664062,0.2082180212870914,0.7699966430664062,0.2082180212870914,0.5515463300354005,-0.0099886224738189
86.0999984741211,87.0999984741211,84.69000244140625,86.43000030517578,86.43000030517578,393734,0.9419233913084016,-0.3300018310546875,0.400777782725505,1.0,0.2712327449980352,1.0,0.2712327449980352,0.6324208476179454,0.1164116556756198
86.58999633789062,86.9800033569336,85.08999633789062,85.2300033569336,85.2300033569336,314994,0.7967332542239736,1.3599929809570312,0.729570586750976,0.3900070190429687,0.104111100892118,0.3900070190429687,0.104111100892118,0.4752934415172353,0.0133498288818042
85.33999633789062,86.37999725341797,84.55000305175781,86.20999908447266,86.20999908447266,373939,0.9153049841204346,-0.8700027465820312,0.2957192263733654,1.0400009155273438,0.2821919182629198,1.0400009155273438,0.2821919182629198,0.5929194886674303,-0.0715671592791165
86.31999969482422,86.62999725341797,84.83999633789062,85.0199966430664,85.0199966430664,388128,0.7713241032926386,1.3000030517578125,0.7178993929138651,0.30999755859375,0.0821906641137764,0.30999755859375,0.0821906641137764,0.6212339510139248,0.05597573503231
85.5999984741211,87.66999816894531,85.23999786376953,85.66000366210938,85.66000366210938,369958,0.8487598892468964,-0.0600051879882812,0.4533063187424856,2.0699996948242188,0.5643838365258397,2.0699996948242188,0.5643838365258397,0.5849753153922598,-0.2173507128027267
85.93000030517578,86.11000061035156,84.05000305175781,85.41000366210938,85.41000366210938,343894,0.8185118670962757,0.5199966430664062,0.566147155304211,0.1800003051757812,0.0465749186893305,0.1800003051757812,0.0465749186893305,0.5329640287195533,-0.3178059738129377
85.69999694824219,86.18000030517578,84.75,85.36000061035156,85.36000061035156,241343,0.8124618934276,0.339996337890625,0.5311276365201645,0.4800033569335937,0.1287676730516793,0.4800033569335937,0.1287676730516793,0.3283212471214594,-0.0618729345500468
85.36000061035156,85.51000213623047,82.55000305175781,82.69000244140625,82.69000244140625,259540,0.4894132384021017,2.6699981689453125,0.9844354395808286,0.1500015258789062,0.0383560613028101,0.1500015258789062,0.0383560613028101,0.3646337618384345,-0.01532078283624
82.79000091552734,83.47000122070312,81.55999755859375,82.7300033569336,82.7300033569336,84468,0.4942530327177665,0.05999755859375,0.4766531593712428,0.6800003051757812,0.1835614491275302,0.6800003051757812,0.1835614491275302,0.0152737257593959,0.2242880831938237
82.62000274658203,86.27999877929688,81.80000305175781,83.13999938964844,83.13999938964844,76901,0.5438593090346673,-0.5199966430664062,0.3638138071276959,3.659996032714844,1.0,3.659996032714844,1.0,0.0001736104182215,-0.1327086323096106
83.05000305175781,83.3499984741211,81.8499984741211,82.8499984741211,82.8499984741211,313914,0.5087714925683817,0.2000045776367187,0.503891882263882,0.2999954223632812,0.0794503482354121,0.2999954223632812,0.0794503482354121,0.4731382777048303,-0.2925475342199206
82.12999725341797,83.43000030517578,80.87999725341797,83.36000061035156,83.36000061035156,355814,0.5704777162226342,-1.2300033569335938,0.2256801888052723,1.3000030517578125,0.3534254993603839,1.3000030517578125,0.3534254993603839,0.5567506515379489,0.1970344501314684
83.4000015258789,83.70999908447266,82.44000244140625,82.80999755859375,82.80999755859375,329077,0.5039316982527171,0.5900039672851562,0.5797672589096199,0.30999755859375,0.0821906641137764,0.30999755859375,0.0821906641137764,0.5033963785265864,-0.2752328516604999
82.83000183105469,83.83000183105469,81.98999786376953,83.56999969482422,83.56999969482422,314116,0.5958859440575901,-0.7399978637695312,0.3210120081340636,1.0,0.2712327449980352,1.0,0.2712327449980352,0.473541373158632,0.1470734489460786
83.80999755859375,84.45999908447266,83.3499984741211,83.8499984741211,83.8499984741211,244090,0.6297635811708646,-0.0400009155273437,0.4571982010063677,0.6500015258789062,0.1753425917410098,0.6500015258789062,0.1753425917410098,0.3338029461887524,-0.0983088914903678
83.69000244140625,83.91000366210938,82.4000015258789,82.62999725341797,82.62999725341797,336984,0.482153085380415,1.0600051879882812,0.671207195974529,0.220001220703125,0.0575340919542151,0.220001220703125,0.0575340919542151,0.5191749713642586,0.0497432649135589
82.76000213623047,83.30000305175781,80.94999694824219,81.93000030517578,81.93000030517578,400680,0.3974589925972285,0.8300018310546875,0.6264594558489558,0.5400009155273438,0.1452053878247201,0.5400009155273438,0.1452053878247201,0.6462817437669869,0.0223698802292346
81.4800033569336,81.56999969482422,78.83000183105469,79.0,79.0,441978,0.0429521360680986,2.4800033569335938,0.9474714639830194,0.089996337890625,0.0219162562811969,0.089996337890625,0.0219162562811969,0.7286928133268944,-0.0847836396036048
79.1500015258789,79.9000015258789,78.41000366210938,78.94999694824219,78.94999694824219,359652,0.0369021623994227,0.2000045776367187,0.503891882263882,0.75,0.2027394797789353,0.75,0.2027394797789353,0.5644094651601805,-0.0236837042029947
79.06999969482422,79.62999725341797,77.95999908447266,78.11000061035156,78.11000061035156,324438,-0.0647307489404007,0.9599990844726562,0.6517507532914756,0.55999755859375,0.1506839293328762,0.55999755859375,0.1506839293328762,0.4941391517434876,-0.0768555960218821
78.16000366210938,79.08999633789062,77.91000366210938,78.4800033569336,78.4800033569336,297369,-0.0199633438427856,-0.3199996948242187,0.4027237238574461,0.92999267578125,0.2520526240980577,0.92999267578125,0.2520526240980577,0.4401223654120154,0.0938392079302242
78.72000122070312,79.16999816894531,77.55000305175781,78.37999725341797,78.37999725341797,327593,-0.0320632911801371,0.3400039672851562,0.531129120838343,0.4499969482421875,0.1205467254165865,0.4499969482421875,0.1205467254165865,0.500435023806578,-0.0319089959957636
78.33999633789062,79.2699966430664,76.88999938964844,78.98999786376953,78.98999786376953,355449,0.0417419567150876,-0.6500015258789062,0.3385210253669977,0.9300003051757812,0.2520547143466301,0.9300003051757812,0.2520547143466301,0.556022285990238,-0.2114787062164395
79.2300033569336,79.80000305175781,78.91000366210938,79.26000213623047,79.26000213623047,272712,0.0744103375717304,-0.029998779296875,0.4591441421383088,0.5699996948242188,0.1534242452112405,0.5699996948242188,0.1534242452112405,0.390918778261581,-0.1477476689498871
79.58999633789062,79.95999908447266,78.13999938964844,78.26000213623047,78.26000213623047,281169,-0.0465817510307524,1.3299942016601562,0.7237342476733313,0.3700027465820312,0.0986304691353895,0.3700027465820312,0.0986304691353895,0.407794908225941,-0.0301150493323803
78.18000030517578,79.48999786376953,77.77999877929688,79.12000274658203,79.12000274658203,287701,0.0574715190150931,-0.94000244140625,0.282100607086135,1.30999755859375,0.3561637249901758,1.30999755859375,0.3561637249901758,0.4208296582468939,0.1113622433816393
79.2300033569336,79.37999725341797,77.68000030517578,78.0199966430664,78.0199966430664,307410,-0.0756205169247413,1.2100067138671875,0.700390375680931,0.149993896484375,0.0383539710542377,0.149993896484375,0.0383539710542377,0.460159402301236,-0.236295264136667
78.44000244140625,78.91999816894531,76.69999694824219,78.62999725341797,78.62999725341797,321267,-0.0018152690295164,-0.1899948120117187,0.4280165056181443,0.4799957275390625,0.1287655828031069,0.4799957275390625,0.1287655828031069,0.4878113513276208,-0.224827355498241
78.83999633789062,79.8499984741211,78.19999694824219,79.2300033569336,79.2300033569336,230277,0.0707807226090766,-0.3900070190429687,0.3891036202520372,1.0100021362304688,0.2739730608763994,1.0100021362304688,0.2739730608763994,0.3062388001325026,-0.0012485539667646
79.37999725341797,80.13999938964844,79.0,80.05999755859375,80.05999755859375,94152,0.1712034545958891,-0.6800003051757812,0.332684686289353,0.7600021362304688,0.2054797956572995,0.7600021362304688,0.2054797956572995,0.0345983612772937,-0.0455980077385902
80.01000213623047,80.5999984741211,79.16999816894531,79.80000305175781,79.80000305175781,85072,0.1397461761886365,0.2099990844726562,0.5058363390776447,0.589996337890625,0.1589027867193966,0.589996337890625,0.1589027867193966,0.0164790210767038,-0.0454932456570012
79.69999694824219,79.72000122070312,78.08000183105469,79.26000213623047,79.26000213623047,371672,0.0744103375717304,0.4399948120117187,0.5505825948850396,0.0200042724609375,0.0027403158783642,0.0200042724609375,0.0027403158783642,0.5883956401834284,0.0479463030351325
78.20999908447266,78.41000366210938,77.25,77.56999969482422,77.56999969482422,314145,-0.1300665875573069,0.6399993896484375,0.5894939959329681,0.2000045776367187,0.052055550446059,0.2000045776367187,0.052055550446059,0.4735992432980392,-0.1156980307358834
77.29000091552734,78.66000366210938,76.43000030517578,76.87000274658203,76.87000274658203,330273,-0.2147606803404933,0.4199981689453125,0.5466921969393359,1.3700027465820312,0.372603530011789,1.3700027465820312,0.372603530011789,0.50578302289662,-0.1446720402066906
77.04000091552734,78.05000305175781,76.1500015258789,77.72000122070312,77.72000122070312,299075,-0.1119175896476587,-0.6800003051757812,0.332684686289353,1.0100021362304688,0.2739730608763994,1.0100021362304688,0.2739730608763994,0.4435267260267959,-0.0325112866237759
77.80999755859375,80.29000091552734,77.69000244140625,79.83000183105469,79.83000183105469,334074,0.1433757911512905,-2.020004272460937,0.0719834943818557,2.4800033569335938,0.6767137948044781,2.4800033569335938,0.6767137948044781,0.5133680022030563,0.0955887024290859
80.26000213623047,80.62000274658203,78.98999786376953,79.2300033569336,79.2300033569336,259594,0.0707807226090766,1.029998779296875,0.665369372578706,0.3600006103515625,0.0958901532570253,0.3600006103515625,0.0958901532570253,0.3647415200290548,0.0046632958886524
79.27999877929688,79.41999816894531,77.62999725341797,77.91000366210938,77.91000366210938,373779,-0.0889287974223457,1.3699951171875,0.731516527882917,0.1399993896484375,0.0356157454244458,0.1399993896484375,0.0356157454244458,0.5926002051396666,-0.0125672683458436
77.91000366210938,78.62000274658203,76.66999816894531,76.98999786376953,76.98999786376953,345120,-0.200242220489878,0.9200057983398438,0.6439699574000682,0.7099990844726562,0.1917803065140506,0.7099990844726562,0.1917803065140506,0.5354105387510426,0.02549435912321
76.97000122070312,77.5199966430664,73.9800033569336,74.22000122070312,74.22000122070312,443271,-0.5353898997563487,2.75,1.0,0.5499954223632812,0.147943613454512,0.5499954223632812,0.147943613454512,0.7312730233356348,-0.1172617932897992
74.0199966430664,74.12999725341797,72.4800033569336,73.25,73.25,408721,-0.6527523733961778,0.7699966430664062,0.6147852933754879,0.1100006103515625,0.0273968880379254,0.1100006103515625,0.0273968880379254,0.6623277365591612,-0.0422143656760454
72.9000015258789,74.33000183105469,72.81999969482422,74.06999969482422,74.06999969482422,307701,-0.553538897665997,-1.1699981689453125,0.2373543512787401,1.4300003051757812,0.3890412447848298,1.4300003051757812,0.3890412447848298,0.4607400992173562,0.070369076449424
74.30000305175781,75.79000091552734,74.05999755859375,75.55000305175781,75.55000305175781,291082,-0.3744702003719156,-1.25,0.2217897908595686,1.4899978637695312,0.4054789595578706,1.4899978637695312,0.4054789595578706,0.4275765182929506,-0.1196335556645256
75.66999816894531,76.25,75.20999908447266,75.52999877929688,75.52999877929688,280253,-0.3768905590779374,0.1399993896484375,0.4922177197904143,0.5800018310546875,0.1561645610896047,0.5800018310546875,0.1561645610896047,0.4059670100294938,-0.142907686997205
75.3499984741211,78.29000091552734,75.2300033569336,77.73999786376953,77.73999786376953,317031,-0.1094981540380158,-2.389999389648437,0.0,2.94000244140625,0.8027411519777932,2.94000244140625,0.8027411519777932,0.4793583199300769,-0.0604812811870942
78.12000274658203,78.36000061035156,77.22000122070312,77.9000015258789,77.9000015258789,314874,-0.0901389767753566,0.220001220703125,0.5077822802095857,0.2399978637695312,0.0630126334623713,0.2399978637695312,0.0630126334623713,0.4750539788714125,-0.1102934157242998
78.22000122070312,79.31999969482422,77.87999725341797,78.5,78.5,322285,-0.0175439082331427,-0.279998779296875,0.4105060040670318,1.0999984741210938,0.2986296330359606,1.0999984741210938,0.2986296330359606,0.4898427927730173,-0.0750269880518317
78.37000274658203,78.88999938964844,77.66999816894531,78.62000274658203,78.62000274658203,307638,-0.0030245252861483,-0.25,0.4163423431446765,0.5199966430664062,0.1397247560679916,0.5199966430664062,0.1397247560679916,0.4606143813282993,-0.199295680783689
77.95999908447266,79.1500015258789,77.7300033569336,78.44999694824219,78.44999694824219,245827,-0.0235938819018185,-0.4899978637695312,0.3696501462053406,1.19000244140625,0.3232882954440942,1.19000244140625,0.3232882954440942,0.3372691679870371,0.0667453687638044
78.4800033569336,80.66000366210938,77.9800033569336,80.33000183105469,80.33000183105469,126733,0.2038718354525317,-1.8499984741210935,0.1050585563521396,2.180000305175781,0.5945210404421294,2.180000305175781,0.5945210404421294,0.0996144651402253,-0.2639571303235632
80.43000030517578,81.66999816894531,79.7699966430664,81.56999969482422,81.56999969482422,140709,0.3539017668526245,-1.1399993896484375,0.2431906903563848,1.2399978637695312,0.3369856943387708,1.2399978637695312,0.3369856943387708,0.1275038812903843,-0.0099198593525216
81.5199966430664,82.41000366210938,81.12999725341797,82.16999816894531,82.16999816894531,420499,0.4264968353948384,-0.6500015258789062,0.3385210253669977,0.8900070190429688,0.2410976313303178,0.8900070190429688,0.2410976313303178,0.6858309952466665,0.2175967968602587
81.2699966430664,81.79000091552734,80.3499984741211,80.7300033569336,80.7300033569336,290500,0.2522688555128007,0.5399932861328125,0.5700375532499147,0.5200042724609375,0.1397268463165639,0.5200042724609375,0.1397268463165639,0.4264151244607101,-0.0236151409335434
80.44999694824219,81.77999877929688,80.2300033569336,81.62999725341797,81.62999725341797,271745,0.3611609967779321,-1.1800003051757812,0.235408410146799,1.3300018310546875,0.3616443567469043,1.3300018310546875,0.3616443567469043,0.3889891084406591,0.1196367501591642
81.69999694824219,81.9000015258789,80.55000305175781,80.83000183105469,80.83000183105469,286038,0.2643678797537732,0.8699951171875,0.634240251740363,0.2000045776367187,0.052055550446059,0.2000045776367187,0.052055550446059,0.4175111050802,0.0699548755461971
80.72000122070312,81.62999725341797,80.18000030517578,80.9000015258789,80.9000015258789,308410,0.2728372890320918,-0.1800003051757812,0.4299609624319069,0.9099960327148438,0.2465740825899016,0.9099960327148438,0.2465740825899016,0.4621549243497591,-0.1026163003989495
80.86000061035156,82.04000091552734,80.51000213623047,81.73999786376953,81.73999786376953,306342,0.3744702003719156,-0.8799972534179688,0.2937747695596028,1.1800003051757812,0.3205479795657299,1.1800003051757812,0.3205479795657299,0.4580281847534133,0.2233768634032458
81.86000061035156,82.72000122070312,80.97000122070312,81.54000091552734,81.54000091552734,260252,0.3502721518899705,0.3199996948242187,0.5272372385744608,0.8600006103515625,0.232876683695225,0.8600006103515625,0.232876683695225,0.366054573536983,0.1760493262877894
81.44999694824219,83.63999938964844,81.37999725341797,83.37999725341797,83.37999725341797,345780,0.5728971518322772,-1.9300003051757808,0.0894939959329682,2.19000244140625,0.5972613563204936,2.19000244140625,0.5972613563204936,0.5367275833030679,0.0529991155490279
83.43000030517578,84.37999725341797,82.72000122070312,82.80999755859375,82.80999755859375,367787,0.5039316982527171,0.6200027465820312,0.5856035979872646,0.9499969482421876,0.2575332558547862,0.9499969482421876,0.2575332558547862,0.580643037024916,0.0695737552506706
83.19999694824219,83.93000030517578,82.45999908447266,83.87999725341797,83.87999725341797,289685,0.6333931961335184,-0.6800003051757812,0.332684686289353,0.7300033569335938,0.1972609382707791,0.7300033569335938,0.1972609382707791,0.4247887739911638,0.0684306985815055
83.5999984741211,84.5199966430664,83.0199966430664,83.16000366210938,83.16000366210938,361357,0.5462796677406894,0.4399948120117187,0.5505825948850396,0.9199981689453124,0.2493143984682658,0.9199981689453124,0.2493143984682658,0.5678118302529125,-0.0536706276858846
83.1500015258789,83.31999969482422,82.08000183105469,82.33000183105469,82.33000183105469,251774,0.4458560126574975,0.8199996948242188,0.6245135147170148,0.1699981689453125,0.0438346028109662,0.1699981689453125,0.0438346028109662,0.349136537609604,-0.0089502989883638
82.22000122070312,82.4800033569336,81.25,81.41000366210938,81.41000366210938,297325,0.3345435126863443,0.80999755859375,0.6225675735850736,0.2600021362304687,0.0684932652190998,0.2600021362304687,0.0684932652190998,0.4400345624418804,0.0693190583959221
